Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2021-10-24,09:30:00,Piacenza,Giana Erminio,1.0,1.0,D,2.05,3.0,3.9,2.56,1.45,5.0,3.0,1.23,0.91
2021-10-24,12:30:00,AlbinoLeffe,Seregno,0.0,1.0,A,1.25,3.4,3.6,2.05,1.75,4.0,4.0,1.36,1.24
2021-10-24,12:30:00,Legnago Salus,Trento,1.0,0.0,H,1.7,2.9,2.05,2.25,1.62,4.0,3.0,1.38,1.85
2021-10-24,12:30:00,Mantova,Südtirol,0.0,1.0,A,2.55,2.75,1.46,2.7,1.44,0.0,2.0,0.34,1.02
2021-10-24,12:30:00,Pergolettese,Lecco,1.0,0.0,H,2.25,3.1,1.57,2.0,1.8,6.0,7.0,1.47,1.79
2021-10-24,12:30:00,Pro Patria,Pro Vercelli,1.0,1.0,D,2.05,2.8,1.68,2.25,1.62,3.0,5.0,1.03,1.95
2021-10-24,12:30:00,Renate,Triestina,2.0,1.0,H,1.63,2.88,2.15,2.25,1.62,5.0,6.0,1.09,2.04
2021-10-24,12:30:00,Virtus Verona,Fiorenzuola,2.0,1.0,H,1.47,3.0,2.5,2.2,1.65,3.0,7.0,1.11,1.83
2021-10-25,16:00:00,FeralpiSalò,Calcio Padova,1.0,0.0,H,1.93,2.88,1.78,2.25,1.62,2.0,8.0,0.88,2.72
2021-10-27,15:30:00,Piacenza,Juventus II,1.0,1.0,D,1.68,2.9,2.0,2.35,1.57,8.0,7.0,2.23,1.44
2021-10-31,10:30:00,Triestina,FeralpiSalò,1.0,1.0,D,2.23,2.9,3.1,2.29,1.55,5.0,2.0,1.46,0.81
2021-10-31,10:30:00,Südtirol,Juventus II,2.0,0.0,H,1.93,3.2,3.6,2.38,1.52,6.0,2.0,1.44,0.75
2021-10-31,10:30:00,Pro Vercelli,Piacenza,1.0,3.0,A,1.9,3.25,4.1,2.36,1.52,6.0,5.0,2.19,1.35
2021-10-31,13:30:00,Lecco,Virtus Verona,2.0,2.0,D,1.55,3.2,2.35,2.0,1.8,5.0,5.0,1.34,1.07
2021-10-31,13:30:00,Calcio Padova,AlbinoLeffe,2.0,0.0,H,1.7,3.3,4.75,2.01,1.82,7.0,3.0,1.74,1.07
2021-10-31,13:30:00,Renate,Legnago Salus,4.0,0.0,H,1.33,3.3,3.1,1.95,1.85,9.0,4.0,1.94,1.68
2021-10-31,13:30:00,Seregno,Pro Sesto,0.0,1.0,A,1.3,3.2,3.3,2.08,1.73,6.0,3.0,1.93,0.7
2021-10-31,13:30:00,Fiorenzuola,Mantova,0.0,0.0,D,1.95,2.8,1.8,2.35,1.57,,,1.06,1.45
2021-10-31,13:30:00,Trento,Pergolettese,1.0,2.0,A,1.47,3.0,2.55,2.15,1.67,3.0,3.0,1.17,1.01
2021-10-31,13:30:00,Giana Erminio,Pro Patria,1.0,1.0,D,1.9,2.75,1.83,2.5,1.5,2.0,3.0,1.29,1.12
2021-11-06,10:30:00,Pro Patria,Fiorenzuola,0.0,1.0,A,1.8,3.25,4.0,2.06,1.68,10.0,3.0,2.13,1.02
2021-11-06,10:30:00,Pergolettese,Triestina,0.0,1.0,A,2.44,3.2,2.5,1.85,1.85,2.0,4.0,0.87,1.13
