Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2021-08-29,18:00:00,Washington Spirit,North Carolina Courage,0.0,0.0,D,3.1,3.05,2.05,1.91,1.71,5.0,6.0,2.03,1.37
2021-08-29,18:30:00,Gotham FC,Orlando Pride,0.0,1.0,A,2.1,3.25,3.1,2.0,1.7,5.0,3.0,1.46,0.85
2021-08-29,20:00:00,Seattle Reign,Portland Thorns,2.0,1.0,H,2.6,2.95,2.4,2.0,1.62,5.0,7.0,1.44,1.74
2021-08-29,20:30:00,Houston Dash,Racing Louisville,1.0,0.0,H,1.67,3.3,4.35,2.0,1.65,7.0,4.0,1.87,0.77
2021-09-01,21:00:00,Houston Dash,Seattle Reign,0.0,1.0,A,3.6,3.15,1.83,1.91,1.71,6.0,7.0,1.17,1.4
2021-09-04,20:00:00,Gotham FC,Chicago Red Stars,0.0,0.0,D,2.39,2.94,3.02,2.35,1.52,2.0,5.0,0.91,1.8
2021-09-04,20:30:00,Racing Louisville,Seattle Reign,1.0,1.0,D,4.6,3.45,1.59,1.95,1.69,6.0,10.0,1.3,2.86
2021-09-04,23:30:00,Portland Thorns,Washington Spirit,0.0,0.0,D,1.69,3.25,4.25,2.1,1.56,,,2.01,1.46
2021-09-05,17:00:00,Orlando Pride,Houston Dash,1.0,1.0,D,2.25,3.05,2.7,1.87,1.74,4.0,7.0,0.82,1.24
2021-09-05,20:00:00,Kansas City,North Carolina Courage,0.0,0.0,D,4.4,3.0,1.74,2.1,1.57,6.0,5.0,1.58,1.22
2021-09-10,21:30:00,Houston Dash,Chicago Red Stars,1.0,1.0,D,2.3,3.0,2.65,2.05,1.61,6.0,5.0,1.48,1.2
2021-09-11,20:00:00,Orlando Pride,Racing Louisville,3.0,1.0,H,1.87,3.25,3.35,1.77,1.83,5.0,3.0,0.96,0.88
2021-09-12,16:00:00,North Carolina Courage,Portland Thorns,0.0,1.0,A,2.2,3.2,2.87,1.75,2.05,6.0,9.0,1.37,2.39
2021-09-12,18:00:00,Washington Spirit,Seattle Reign,0.0,3.0,A,2.65,3.05,2.25,2.0,1.8,,,1.63,1.52
2021-09-25,16:00:00,Gotham FC,North Carolina Courage,3.0,1.0,H,3.6,3.2,1.91,2.4,1.53,5.0,6.0,1.53,1.4
2021-09-25,21:00:00,Chicago Red Stars,Portland Thorns,2.0,1.0,H,3.55,3.0,2.1,2.07,1.77,10.0,3.0,1.62,0.9
2021-09-26,16:00:00,Racing Louisville,Houston Dash,0.0,4.0,A,3.0,3.0,2.25,2.2,1.6,2.0,8.0,0.62,1.79
2021-09-26,18:00:00,Washington Spirit,Kansas City,2.0,1.0,H,1.7,3.25,4.75,2.15,1.61,4.0,4.0,1.19,1.25
2021-09-26,20:00:00,Seattle Reign,Orlando Pride,3.0,0.0,H,1.75,3.38,4.18,2.0,1.75,12.0,7.0,2.5,1.54
2021-10-01,20:00:00,North Carolina Courage,Washington Spirit,0.0,0.0,D,1.65,3.3,4.75,2.2,1.61,,,1.49,1.46
2021-10-01,20:30:00,Racing Louisville,Gotham FC,0.0,0.0,D,2.99,2.84,2.39,2.25,1.58,,,1.01,0.96
2021-10-02,20:30:00,Chicago Red Stars,Orlando Pride,0.0,0.0,D,2.43,3.22,2.83,2.14,1.73,,,1.83,1.15
2021-10-02,21:00:00,Kansas City,Houston Dash,0.0,0.0,D,3.38,3.38,2.06,2.0,1.83,,,1.32,1.2
2021-10-02,23:00:00,Portland Thorns,Seattle Reign,0.0,0.0,D,1.93,3.3,3.92,2.25,1.58,,,2.01,1.52
2021-10-06,20:00:00,Gotham FC,Washington Spirit,0.0,0.0,D,2.48,2.88,2.81,2.35,1.55,5.0,7.0,1.48,1.58
2021-10-06,20:30:00,North Carolina Courage,Racing Louisville,3.0,1.0,H,1.37,4.3,7.27,1.82,1.88,6.0,4.0,1.9,1.06
2021-10-06,23:00:00,Portland Thorns,Houston Dash,2.0,3.0,A,1.66,3.5,4.75,2.03,1.7,11.0,6.0,2.65,1.57
2021-10-09,20:00:00,Orlando Pride,Gotham FC,2.0,3.0,A,2.1,3.3,3.0,2.1,1.7,3.0,4.0,0.56,0.75
2021-10-09,20:30:00,Washington Spirit,Racing Louisville,3.0,0.0,H,1.72,3.5,4.0,2.23,1.6,5.0,3.0,1.32,1.14
2021-10-10,18:00:00,Kansas City,Portland Thorns,0.0,0.0,D,4.25,3.3,1.81,1.95,1.75,4.0,3.0,1.23,1.54
2021-10-10,20:00:00,Seattle Reign,Chicago Red Stars,3.0,2.0,H,1.94,3.0,3.32,2.35,1.52,8.0,10.0,1.92,1.94
2021-10-10,20:00:00,Houston Dash,North Carolina Courage,4.0,1.0,H,2.69,2.97,2.26,1.9,1.8,10.0,5.0,2.23,1.11
2021-10-16,20:30:00,Racing Louisville,Orlando Pride,3.0,1.0,H,2.8,3.0,2.27,2.06,1.7,9.0,5.0,1.93,1.32
2021-10-16,23:00:00,Seattle Reign,Washington Spirit,0.0,2.0,A,2.2,3.0,3.1,1.97,1.77,9.0,8.0,2.22,1.82
2021-10-17,15:00:00,North Carolina Courage,Gotham FC,0.0,3.0,A,1.74,3.33,4.36,2.1,1.65,6.0,9.0,1.69,2.06
2021-10-17,20:00:00,Houston Dash,Portland Thorns,0.0,1.0,A,3.55,2.92,1.83,2.15,1.61,12.0,7.0,2.16,1.9
2021-10-22,21:00:00,Kansas City,Gotham FC,1.0,1.0,D,2.99,3.0,2.36,2.25,1.58,4.0,6.0,1.56,1.42
2021-10-29,20:00:00,Orlando Pride,Chicago Red Stars,0.0,1.0,A,2.26,3.0,2.8,2.1,1.7,0.0,2.0,0.99,1.5
2021-10-30,22:00:00,Kansas City,Seattle Reign,0.0,3.0,A,3.75,3.6,1.8,2.1,1.7,2.0,5.0,0.56,1.19
2021-10-30,23:00:00,Portland Thorns,North Carolina Courage,0.0,0.0,D,2.1,3.6,2.85,2.08,1.68,6.0,5.0,1.98,1.58
2021-10-31,15:00:00,Washington Spirit,Houston Dash,1.0,0.0,H,2.2,2.7,3.4,2.2,1.69,6.0,6.0,1.61,1.28
2021-10-31,16:00:00,Gotham FC,Racing Louisville,1.0,1.0,D,1.57,3.75,4.75,2.0,1.8,3.0,4.0,1.22,0.85
2022-04-30,21:00:00,Chicago Red Stars,Racing Louisville,2.0,1.0,H,1.55,3.57,4.98,1.95,1.74,5.0,5.0,1.18,2.04
2022-05-29,20:00:00,Houston Dash,North Carolina Courage,1.0,1.0,D,2.5,3.2,2.5,2.1,1.67,6.0,5.0,1.8,0.99
2022-05-29,21:00:00,Angel City,Gotham FC,0.0,1.0,A,2.25,3.3,2.75,2.25,1.62,7.0,3.0,2.03,0.97
2022-06-01,20:30:00,Washington Spirit,Chicago Red Stars,1.0,1.0,D,2.32,2.95,2.8,2.25,1.57,7.0,6.0,1.64,1.51
2022-06-18,23:00:00,Seattle Reign,Angel City,1.0,0.0,H,1.62,3.75,4.33,1.95,1.85,11.0,4.0,2.05,0.84
2022-08-14,21:00:00,Angel City,Chicago Red Stars,1.0,0.0,H,3.1,3.1,2.2,2.25,1.57,5.0,4.0,1.24,0.95
2022-08-19,21:00:00,Kansas City,Angel City,1.0,1.0,D,2.65,3.16,2.7,2.1,1.7,9.0,2.0,1.82,0.67
2022-04-29,23:30:00,Angel City,North Carolina Courage,2.0,1.0,H,6.6,4.5,1.42,1.67,2.08,6.0,6.0,1.41,1.54
2022-04-30,19:00:00,Portland Thorns,Kansas City,3.0,0.0,H,1.25,4.75,8.5,1.9,1.92,13.0,3.0,2.56,0.94
2022-05-01,18:00:00,Washington Spirit,Seattle Reign,2.0,1.0,H,3.24,3.11,2.14,2.1,1.68,14.0,4.0,2.43,0.99
2022-05-01,20:00:00,Houston Dash,San Diego Wave,0.0,1.0,A,2.08,3.25,3.05,2.02,1.72,4.0,5.0,1.1,1.14
2022-05-01,20:00:00,Orlando Pride,Gotham FC,0.0,3.0,A,2.75,3.03,2.44,2.1,1.68,,,0.0,0.0
2022-05-07,23:00:00,San Diego Wave,Gotham FC,4.0,0.0,H,2.38,3.3,2.55,1.9,1.9,8.0,4.0,1.83,1.01
2022-05-08,18:00:00,Kansas City,Houston Dash,0.0,2.0,A,3.3,3.19,2.23,1.6,2.3,7.0,5.0,1.45,1.24
2022-05-08,19:00:00,Seattle Reign,Racing Louisville,2.0,2.0,D,1.48,3.87,5.85,1.97,1.85,,,0.0,2.04
2022-05-08,21:00:00,Angel City,Orlando Pride,0.0,1.0,A,2.26,3.13,3.03,2.05,1.7,6.0,2.0,1.12,0.91
2022-05-13,23:30:00,Portland Thorns,Seattle Reign,0.0,0.0,D,2.4,3.2,2.6,2.25,1.62,7.0,5.0,2.24,1.83
2022-05-14,19:30:00,Orlando Pride,Kansas City,2.0,2.0,D,1.85,3.4,3.6,1.95,1.85,5.0,10.0,1.13,1.76
